user_id,mood,rank,title
36,mood_sad,11,Willow
36,mood_sad,12,Snowglobe
36,mood_sad,13,Aladdin and the King of Thieves
36,mood_sad,14,The Last Song
36,mood_sad,15,The Cheetah Girls: One World
36,mood_sad,16,Thumbelina
36,mood_sad,17,Journey to the Center of the Earth
36,mood_sad,18,Miracle in Lane 2
36,mood_sad,19,"Honey, I Blew Up the Kid"
36,mood_sad,20,Tru Confessions
36,mood_sad,21,The Little Mermaid
36,mood_sad,22,Old Yeller
36,mood_sad,23,Emil and the Detectives
36,mood_sad,24,Splash
36,mood_sad,25,Tuck Everlasting
36,mood_sad,26,The Incredible Journey
36,mood_sad,27,Red Tails
36,mood_sad,28,Tiger Cruise
36,mood_sad,29,Herbie Fully Loaded
36,mood_sad,30,Cloud 9
36,mood_bored,1,Star Wars: Episode V - The Empire Strikes Back
36,mood_bored,2,WALL·E
36,mood_bored,3,Kim Possible
36,mood_bored,4,Star Wars: Episode VI - Return of the Jedi
36,mood_bored,5,Pirates of the Caribbean: At World's End
36,mood_bored,6,Avengers: Age of Ultron
36,mood_bored,7,Elena of Avalor
36,mood_bored,8,Best Friends Whenever
36,mood_bored,9,Star Wars: Episode IV - A New Hope
36,mood_bored,10,The BFG
36,mood_bored,11,Tangled
36,mood_bored,12,Thor: The Dark World
36,mood_bored,13,Captain America: The First Avenger
36,mood_bored,14,Iron Man: Armored Adventures
36,mood_bored,15,Marvel Rising: Battle of the Bands
36,mood_bored,16,Captain America: The Winter Soldier
36,mood_bored,17,Darkwing Duck
36,mood_bored,18,Captain Marvel
36,mood_bored,19,Pirates of the Caribbean: The Curse of the Black Pearl
36,mood_bored,20,Frozen
36,mood_bored,21,A Goofy Movie
36,mood_bored,22,Guardians of the Galaxy
36,mood_bored,23,The Avengers
36,mood_bored,24,Girl Vs. Monster
36,mood_bored,25,Gordon Ramsay: Uncharted
36,mood_bored,26,Bedknobs and Broomsticks
36,mood_bored,27,DuckTales
36,mood_bored,28,Minutemen
36,mood_bored,29,Spider-Man Unlimited
36,mood_bored,30,Motocrossed
37,mood_happy,1,Big Business
37,mood_happy,2,Fast Layne
37,mood_happy,3,10 Things I Hate About You
37,mood_happy,4,The Lion King
37,mood_happy,5,Aladdin
37,mood_happy,6,Tangled
37,mood_happy,7,Pocahontas
37,mood_happy,8,High School Musical 3
37,mood_happy,9,Hercules
37,mood_happy,10,Beauty and the Beast
37,mood_happy,11,The Hunchback of Notre Dame
37,mood_happy,12,Frozen
37,mood_happy,13,Lady and the Tramp
37,mood_happy,14,Lady and the Tramp
37,mood_happy,15,Snow White and the Seven Dwarfs
37,mood_happy,16,The Little Mermaid
37,mood_happy,17,Guardians of the Galaxy
37,mood_happy,18,Once Upon a Mattress
37,mood_happy,19,Prom
37,mood_happy,20,"Mickey, Donald, Goofy: The Three Musketeers"
37,mood_happy,21,High School Musical
37,mood_happy,22,Ratatouille
37,mood_happy,23,The Princess Bride
37,mood_happy,24,Toy Story 3
37,mood_happy,25,Inside Out
37,mood_happy,26,Geek Charming
37,mood_happy,27,Kronk's New Groove
37,mood_happy,28,Three Men and a Little Lady
37,mood_happy,29,The Lion King 2: Simba's Pride
37,mood_happy,30,Stargirl
37,mood_sad,1,10 Things I Hate About You
37,mood_sad,2,The Lion King
37,mood_sad,3,Aladdin
37,mood_sad,4,Tangled
37,mood_sad,5,Pocahontas
37,mood_sad,6,High School Musical 3
37,mood_sad,7,Hercules
37,mood_sad,8,Beauty and the Beast
37,mood_sad,9,The Hunchback of Notre Dame
37,mood_sad,10,Lady and the Tramp
37,mood_sad,11,Lady and the Tramp
37,mood_sad,12,Snow White and the Seven Dwarfs
37,mood_sad,13,The Little Mermaid
37,mood_sad,14,Once Upon a Mattress
37,mood_sad,15,Prom
37,mood_sad,16,"Mickey, Donald, Goofy: The Three Musketeers"
37,mood_sad,17,Avengers: Endgame
37,mood_sad,18,High School Musical
37,mood_sad,19,Ratatouille
37,mood_sad,20,The Princess Bride
37,mood_sad,21,Inside Out
37,mood_sad,22,Geek Charming
37,mood_sad,23,Kronk's New Groove
37,mood_sad,24,Three Men and a Little Lady
37,mood_sad,25,The Lion King 2: Simba's Pride
37,mood_sad,26,Stargirl
37,mood_sad,27,Cinderella
37,mood_sad,28,Aladdin
37,mood_sad,29,The Sound of Music
37,mood_sad,30,A Ring of Endless Light
37,mood_bored,1,The Lion King
37,mood_bored,2,Aladdin
37,mood_bored,3,Pirates of the Caribbean: The Curse of the Black Pearl
37,mood_bored,4,Tangled
37,mood_bored,5,Pocahontas
37,mood_bored,6,Star Wars: Episode IV - A New Hope
37,mood_bored,7,Hercules
37,mood_bored,8,Frozen
37,mood_bored,9,Lady and the Tramp
37,mood_bored,10,Avatar
37,mood_bored,11,Lady and the Tramp
37,mood_bored,12,Star Wars: Episode V - The Empire Strikes Back
37,mood_bored,13,Guardians of the Galaxy
37,mood_bored,14,"Mickey, Donald, Goofy: The Three Musketeers"
37,mood_bored,15,Avengers: Endgame
37,mood_bored,16,Ratatouille
37,mood_bored,17,The Princess Bride
37,mood_bored,18,Toy Story 3
37,mood_bored,19,Inside Out
37,mood_bored,20,The Lion King 2: Simba's Pride
37,mood_bored,21,Aladdin
37,mood_bored,22,The Hunchback of Notre Dame 2: The Secret of the Bell
37,mood_bored,23,Star Wars: Episode II - Attack of the Clones
37,mood_bored,24,The Princess and the Frog
37,mood_bored,25,The Lion King
37,mood_bored,26,Bambi and the Great Prince of the Forest
37,mood_bored,27,Up
37,mood_bored,28,Aladdin and the Return of Jafar
37,mood_bored,29,A Goofy Movie
37,mood_bored,30,"Monsters, Inc."
38,mood_happy,1,Fast Layne
38,mood_happy,2,Big Business
38,mood_happy,3,Hounded
38,mood_happy,4,Those Calloways
38,mood_happy,5,101 Dalmatians 2: Patch's London Adventure
38,mood_happy,6,10 Things I Hate About You
38,mood_happy,7,An Extremely Goofy Movie
38,mood_happy,8,The Goddess of Spring
38,mood_happy,9,Muppet Treasure Island
38,mood_happy,10,The Three Musketeers
38,mood_happy,11,Coop and Cami Ask the World
38,mood_happy,12,Guardians of the Galaxy Vol. 2
38,mood_happy,13,Darkwing Duck
38,mood_happy,14,The Book of Pooh
38,mood_happy,15,Star Wars Rebels
38,mood_happy,16,Up
38,mood_happy,17,Mr. Boogedy
38,mood_happy,18,Unidentified Flying Mater
38,mood_happy,19,Toy Story
38,mood_happy,20,A Bug's Life
38,mood_happy,21,The Little Mermaid: Ariel's Beginning
38,mood_happy,22,Bluey
38,mood_happy,23,Because of Winn-Dixie
38,mood_happy,24,Hawaiian Holiday
38,mood_happy,25,Babes in Toyland
38,mood_happy,26,Homeward Bound II: Lost in San Francisco
38,mood_happy,27,101 Dalmatian Street
38,mood_happy,28,Johnny Kapahala: Back on Board
38,mood_happy,29,LEGO Star Wars: The Resistance Rises
38,mood_happy,30,Stargirl
38,mood_sad,1,Hounded
38,mood_sad,2,Those Calloways
38,mood_sad,3,10 Things I Hate About You
38,mood_sad,4,Muppet Treasure Island
38,mood_sad,5,Red Tails
38,mood_sad,6,The Three Musketeers
38,mood_sad,7,Mr. Boogedy
38,mood_sad,8,The Little Mermaid: Ariel's Beginning
38,mood_sad,9,Because of Winn-Dixie
38,mood_sad,10,Babes in Toyland
38,mood_sad,11,Casebusters
38,mood_sad,12,Homeward Bound II: Lost in San Francisco
38,mood_sad,13,Johnny Kapahala: Back on Board
38,mood_sad,14,Stargirl
38,mood_sad,15,The Cheetah Girls 2
38,mood_sad,16,Lilo & Stitch 2: Stitch Has a Glitch
38,mood_sad,17,I Didn't Do It
38,mood_sad,18,Lady and the Tramp
38,mood_sad,19,Sleeping Beauty
38,mood_sad,20,Disneyland Around the Seasons
38,mood_sad,21,Operation Dumbo Drop
38,mood_sad,22,The Santa Clause
38,mood_sad,23,You Wish!
38,mood_sad,24,Kronk's New Groove
38,mood_sad,25,Winnie the Pooh: A Very Merry Pooh Year
38,mood_sad,26,A Goofy Movie
38,mood_sad,27,Cloud 9
38,mood_sad,28,Once Upon a Mattress
38,mood_sad,29,Lilo & Stitch
38,mood_sad,30,Candleshoe
38,mood_bored,1,101 Dalmatians 2: Patch's London Adventure
38,mood_bored,2,Star Wars: Episode V - The Empire Strikes Back
38,mood_bored,3,Muppet Treasure Island
38,mood_bored,4,Red Tails
38,mood_bored,5,The Three Musketeers
38,mood_bored,6,Coop and Cami Ask the World
38,mood_bored,7,Pirates of the Caribbean: The Curse of the Black Pearl
38,mood_bored,8,Guardians of the Galaxy Vol. 2
38,mood_bored,9,Darkwing Duck
38,mood_bored,10,The Book of Pooh
38,mood_bored,11,Star Wars Rebels
38,mood_bored,12,Up
38,mood_bored,13,Mr. Boogedy
38,mood_bored,14,Unidentified Flying Mater
38,mood_bored,15,Toy Story
38,mood_bored,16,A Bug's Life
38,mood_bored,17,Casebusters
38,mood_bored,18,Homeward Bound II: Lost in San Francisco
38,mood_bored,19,LEGO Star Wars: The Resistance Rises
38,mood_bored,20,Lilo & Stitch 2: Stitch Has a Glitch
38,mood_bored,21,Rocket & Groot
38,mood_bored,22,Bad Hair Day
38,mood_bored,23,Finding Nemo
38,mood_bored,24,Hercules
38,mood_bored,25,Lady and the Tramp
38,mood_bored,26,Return from Witch Mountain
38,mood_bored,27,Monsters University
38,mood_bored,28,Disneyland Around the Seasons
38,mood_bored,29,Operation Dumbo Drop
38,mood_bored,30,Auntie Edna
39,mood_happy,1,Big Business
39,mood_happy,2,Fast Layne
39,mood_happy,3,10 Things I Hate About You
39,mood_happy,4,Tangled
39,mood_happy,5,Ratatouille
39,mood_happy,6,Toy Story
39,mood_happy,7,"Monsters, Inc."
39,mood_happy,8,Aladdin
39,mood_happy,9,Prom
39,mood_happy,10,The Young Black Stallion
39,mood_happy,11,Inside Out
39,mood_happy,12,The Princess Bride
39,mood_happy,13,Toy Story 3
39,mood_happy,14,Bambi and the Great Prince of the Forest
39,mood_happy,15,Home Alone 3
39,mood_happy,16,Bolt
39,mood_happy,17,The Cheetah Girls 2
39,mood_happy,18,The New Yoda Chronicles: Clash of the Skywalkers
39,mood_happy,19,Splash
39,mood_happy,20,The Lion King
39,mood_happy,21,The Princess Diaries 2: Royal Engagement
39,mood_happy,22,Homeward Bound: The Incredible Journey
39,mood_happy,23,The Wild
39,mood_happy,24,High School Musical 3
39,mood_happy,25,The Princess Diaries
39,mood_happy,26,Lady and the Tramp
39,mood_happy,27,Snow White and the Seven Dwarfs
39,mood_happy,28,Read It and Weep
39,mood_happy,29,The Three Musketeers
39,mood_happy,30,Kronk's New Groove
39,mood_sad,1,10 Things I Hate About You
39,mood_sad,2,Tangled
39,mood_sad,3,Ratatouille
39,mood_sad,4,Aladdin
39,mood_sad,5,Prom
39,mood_sad,6,The Young Black Stallion
39,mood_sad,7,Inside Out
39,mood_sad,8,The Princess Bride
39,mood_sad,9,Bambi and the Great Prince of the Forest
39,mood_sad,10,Bolt
39,mood_sad,11,The Cheetah Girls 2
39,mood_sad,12,Splash
39,mood_sad,13,The Lion King
39,mood_sad,14,The Princess Diaries 2: Royal Engagement
39,mood_sad,15,Homeward Bound: The Incredible Journey
39,mood_sad,16,High School Musical 3
39,mood_sad,17,The Princess Diaries
39,mood_sad,18,Lady and the Tramp
39,mood_sad,19,Snow White and the Seven Dwarfs
39,mood_sad,20,Read It and Weep
39,mood_sad,21,The Three Musketeers
39,mood_sad,22,Kronk's New Groove
39,mood_sad,23,The Lion King
39,mood_sad,24,Runaways
39,mood_sad,25,Violetta
39,mood_sad,26,Stargirl
39,mood_sad,27,Pocahontas
39,mood_sad,28,"Mickey, Donald, Goofy: The Three Musketeers"
39,mood_sad,29,Winnie the Pooh: A Very Merry Pooh Year
39,mood_sad,30,Quints
39,mood_bored,1,Tangled
39,mood_bored,2,Ratatouille
39,mood_bored,3,Toy Story
39,mood_bored,4,"Monsters, Inc."
39,mood_bored,5,Aladdin
39,mood_bored,6,Pirates of the Caribbean: The Curse of the Black Pearl
39,mood_bored,7,Captain America: The Winter Soldier
39,mood_bored,8,The Young Black Stallion
39,mood_bored,9,Inside Out
39,mood_bored,10,The Princess Bride
39,mood_bored,11,Toy Story 3
39,mood_bored,12,Star Wars: Episode II - Attack of the Clones
39,mood_bored,13,Bambi and the Great Prince of the Forest
39,mood_bored,14,Bolt
39,mood_bored,15,Avengers: Age of Ultron
39,mood_bored,16,The Lion King
39,mood_bored,17,Homeward Bound: The Incredible Journey
39,mood_bored,18,The Wild
39,mood_bored,19,Lady and the Tramp
39,mood_bored,20,The Three Musketeers
39,mood_bored,21,The Lion King
39,mood_bored,22,Runaways
39,mood_bored,23,Pocahontas
39,mood_bored,24,"Mickey, Donald, Goofy: The Three Musketeers"
39,mood_bored,25,Iron Man 3
39,mood_bored,26,Big Hero 6
39,mood_bored,27,Guardians of the Galaxy
39,mood_bored,28,The Hunchback of Notre Dame 2: The Secret of the Bell
39,mood_bored,29,Up
39,mood_bored,30,Homeward Bound II: Lost in San Francisco
40,mood_happy,1,Guardians of the Galaxy
40,mood_happy,2,WALL·E
40,mood_happy,3,Guardians of the Galaxy Vol. 2
40,mood_happy,4,Ant-Man
40,mood_happy,5,Thor: Ragnarok
40,mood_happy,6,Big Hero 6
40,mood_happy,7,The Incredibles
40,mood_happy,8,The Rocketeer
40,mood_happy,9,Fantastic Four: The Animated Series
40,mood_happy,10,The Avengers: Earth's Mightiest Heroes
40,mood_happy,11,Lab Rats
40,mood_happy,12,Finding Nemo
40,mood_happy,13,Fantastic Four: World's Greatest Heroes
40,mood_happy,14,Up
40,mood_happy,15,Atlantis: The Lost Empire
40,mood_happy,16,The Lion King
40,mood_happy,17,Mars Needs Moms
40,mood_happy,18,Toy Story
40,mood_happy,19,Avengers: United They Stand
40,mood_happy,20,TRON: Uprising
40,mood_happy,21,Spider-Man: The Animated Series
40,mood_happy,22,Avengers Assemble
40,mood_happy,23,The Super Hero Squad Show
40,mood_happy,24,Marvel Rising: Playing with Fire
40,mood_happy,25,Iron Man & Hulk: Heroes United
40,mood_happy,26,Star Wars Resistance
40,mood_happy,27,Ultimate Spider-Man
40,mood_happy,28,"Honey, We Shrunk Ourselves!"
40,mood_happy,29,Lego Star Wars: Droid Tales
40,mood_happy,30,Hulk and the Agents of S.M.A.S.H.
40,mood_sad,1,Avengers: Endgame
40,mood_sad,2,Year Million
40,mood_sad,3,Runaways
40,mood_sad,4,The Lion King
40,mood_sad,5,Wolverine and the X-Men
40,mood_sad,6,Star Wars: The Clone Wars
40,mood_sad,7,Leroy & Stitch
40,mood_sad,8,Guardians of the Galaxy
40,mood_sad,9,Atlantis: Milo's Return
40,mood_sad,10,Lilo & Stitch
40,mood_sad,11,Kim Possible
40,mood_sad,12,Smart House
40,mood_sad,13,Ratatouille
40,mood_sad,14,Lilo & Stitch 2: Stitch Has a Glitch
40,mood_sad,15,"Honey, I Blew Up the Kid"
40,mood_sad,16,Genius
40,mood_sad,17,"20,000 Leagues Under the Sea"
40,mood_sad,18,Star vs. the Forces of Evil
40,mood_sad,19,X-Men: Evolution
40,mood_sad,20,Inside Out
40,mood_sad,21,Frankenweenie
40,mood_sad,22,Journey to the Center of the Earth
40,mood_sad,23,Doug's 1st Movie
40,mood_sad,24,The Suite Life Movie
40,mood_sad,25,Tangled
40,mood_sad,26,Beauty and the Beast
40,mood_sad,27,George of the Jungle
40,mood_sad,28,The Three Musketeers
40,mood_sad,29,The Princess Bride
40,mood_sad,30,Willow
40,mood_bored,1,The Avengers
40,mood_bored,2,Star Wars: Episode IV - A New Hope
40,mood_bored,3,Star Wars: Episode V - The Empire Strikes Back
40,mood_bored,4,Avatar
40,mood_bored,5,Guardians of the Galaxy
40,mood_bored,6,Iron Man
40,mood_bored,7,Star Wars: Episode VI - Return of the Jedi
40,mood_bored,8,Star Wars: Episode VII - The Force Awakens
40,mood_bored,9,Iron Man 3
40,mood_bored,10,Avengers: Age of Ultron
40,mood_bored,11,Captain America: The First Avenger
40,mood_bored,12,Iron Man 2
40,mood_bored,13,WALL·E
40,mood_bored,14,Captain America: Civil War
40,mood_bored,15,Star Wars: Episode III - Revenge of the Sith
40,mood_bored,16,Star Wars: Episode I - The Phantom Menace
40,mood_bored,17,Avengers: Endgame
40,mood_bored,18,Black Panther
40,mood_bored,19,Star Wars: Episode II - Attack of the Clones
40,mood_bored,20,Rogue One: A Star Wars Story
40,mood_bored,21,Guardians of the Galaxy Vol. 2
40,mood_bored,22,Ant-Man
40,mood_bored,23,Doctor Strange
40,mood_bored,24,Captain America: The Winter Soldier
40,mood_bored,25,Pirates of the Caribbean: The Curse of the Black Pearl
40,mood_bored,26,Star Wars: Episode VIII - The Last Jedi
40,mood_bored,27,Thor: Ragnarok
40,mood_bored,28,Captain Marvel
40,mood_bored,29,Big Hero 6
40,mood_bored,30,TRON: Legacy
41,mood_happy,1,Big Business
41,mood_happy,2,Fast Layne
41,mood_happy,3,Herbie Fully Loaded
41,mood_happy,4,Toy Story
41,mood_happy,5,Big Hero 6
41,mood_happy,6,Doctor Dolittle
41,mood_happy,7,The Three Musketeers
41,mood_happy,8,The Vanishing Prairie
41,mood_happy,9,The Young Black Stallion
41,mood_happy,10,Robin Hood
41,mood_happy,11,"Mickey, Donald, Goofy: The Three Musketeers"
41,mood_happy,12,Out of the Box
41,mood_happy,13,Prowlers of the Everglades
41,mood_happy,14,Tangled
41,mood_happy,15,The Great Mouse Detective
41,mood_happy,16,Snowglobe
41,mood_happy,17,Society Dog Show
41,mood_happy,18,WALL·E
41,mood_happy,19,Davy Crockett: King of the Wild Frontier
41,mood_happy,20,El Materdor
41,mood_happy,21,The Princess Diaries 2: Royal Engagement
41,mood_happy,22,That Darn Cat
41,mood_happy,23,The Princess Diaries
41,mood_happy,24,Ratatouille
41,mood_happy,25,Lambert the Sheepish Lion
41,mood_happy,26,Bedtime Stories
41,mood_happy,27,Bears
41,mood_happy,28,The Incredible Hulk
41,mood_happy,29,Return to Oz
41,mood_happy,30,The Muppets
41,mood_sad,1,Herbie Fully Loaded
41,mood_sad,2,The Three Musketeers
41,mood_sad,3,The Young Black Stallion
41,mood_sad,4,Robin Hood
41,mood_sad,5,"Mickey, Donald, Goofy: The Three Musketeers"
41,mood_sad,6,Tangled
41,mood_sad,7,Snowglobe
41,mood_sad,8,Davy Crockett: King of the Wild Frontier
41,mood_sad,9,The Princess Diaries 2: Royal Engagement
41,mood_sad,10,The Princess Diaries
41,mood_sad,11,Ratatouille
41,mood_sad,12,Bedtime Stories
41,mood_sad,13,The Lion King
41,mood_sad,14,Belle's Magical World
41,mood_sad,15,Aladdin
41,mood_sad,16,Twitches Too
41,mood_sad,17,Once Upon a Mattress
41,mood_sad,18,Playdate with Destiny
41,mood_sad,19,The Straight Story
41,mood_sad,20,Pocahontas
41,mood_sad,21,George of the Jungle
41,mood_sad,22,Lizzie McGuire
41,mood_sad,23,10 Things I Hate About You
41,mood_sad,24,Cinderella 3: A Twist in Time
41,mood_sad,25,Aladdin
41,mood_sad,26,Sleeping Beauty
41,mood_sad,27,Millions
41,mood_sad,28,Ice Princess
41,mood_sad,29,The Biscuit Eater
41,mood_sad,30,The Hunchback of Notre Dame
41,mood_bored,1,Pirates of the Caribbean: The Curse of the Black Pearl
41,mood_bored,2,Herbie Fully Loaded
41,mood_bored,3,Toy Story
41,mood_bored,4,Big Hero 6
41,mood_bored,5,The Three Musketeers
41,mood_bored,6,The Young Black Stallion
41,mood_bored,7,Empire of Dreams: The Story of the 'Star Wars' Trilogy
41,mood_bored,8,Robin Hood
41,mood_bored,9,"Mickey, Donald, Goofy: The Three Musketeers"
41,mood_bored,10,Tangled
41,mood_bored,11,Star Wars: Episode II - Attack of the Clones
41,mood_bored,12,The Great Mouse Detective
41,mood_bored,13,WALL·E
41,mood_bored,14,Davy Crockett: King of the Wild Frontier
41,mood_bored,15,El Materdor
41,mood_bored,16,That Darn Cat
41,mood_bored,17,Ratatouille
41,mood_bored,18,Star Wars: Episode V - The Empire Strikes Back
41,mood_bored,19,The Incredible Hulk
41,mood_bored,20,Return to Oz
41,mood_bored,21,The Muppets
41,mood_bored,22,The Lion King
41,mood_bored,23,Moana
41,mood_bored,24,Toy Story 3
41,mood_bored,25,Star Wars: Episode III - Revenge of the Sith
41,mood_bored,26,Star Wars: Episode VIII - The Last Jedi
41,mood_bored,27,Aladdin
41,mood_bored,28,Black Panther
41,mood_bored,29,Frozen II
41,mood_bored,30,Pocahontas
42,mood_happy,1,Kronk's New Groove
42,mood_happy,2,Hannah Montana: The Movie
42,mood_happy,3,Three Little Pigs
42,mood_happy,4,Iron Man & Hulk: Heroes United
42,mood_happy,5,The BFG
42,mood_happy,6,DuckTales
42,mood_happy,7,Fast Layne
42,mood_happy,8,Mickey's Trailer
42,mood_happy,9,The Prince and the Pauper
42,mood_happy,10,Candleshoe
42,mood_happy,11,Mulan
42,mood_happy,12,Pocahontas
42,mood_happy,13,The Young Black Stallion
42,mood_happy,14,The Mickey Mouse Club
42,mood_happy,15,Girl Vs. Monster
42,mood_happy,16,Cool Runnings
42,mood_happy,17,Recess: School's Out
42,mood_happy,18,The Lion King
42,mood_happy,19,Ferdinand the Bull
42,mood_happy,20,Oliver & Company
42,mood_happy,21,The Little Mermaid
42,mood_happy,22,Timmy Failure: Mistakes Were Made
42,mood_happy,23,Diary of a Wimpy Kid
42,mood_happy,24,Fantasia
42,mood_happy,25,Olaf's Frozen Adventure
42,mood_happy,26,Marvel Rising: Chasing Ghosts
42,mood_happy,27,X-Men: The Animated Series
42,mood_happy,28,Pixel Perfect
42,mood_happy,29,Frozen
42,mood_happy,30,Timon & Pumbaa
42,mood_sad,1,Kronk's New Groove
42,mood_sad,2,Hannah Montana: The Movie
42,mood_sad,3,Candleshoe
42,mood_sad,4,Pocahontas
42,mood_sad,5,The Young Black Stallion
42,mood_sad,6,The Mickey Mouse Club
42,mood_sad,7,The Greatest Game Ever Played
42,mood_sad,8,The Lion King
42,mood_sad,9,The Little Mermaid
42,mood_sad,10,Timmy Failure: Mistakes Were Made
42,mood_sad,11,Diary of a Wimpy Kid
42,mood_sad,12,Red Tails
42,mood_sad,13,Winnie the Pooh: A Very Merry Pooh Year
42,mood_sad,14,Tom and Huck
42,mood_sad,15,The Cheetah Girls 2
42,mood_sad,16,The Lion King
42,mood_sad,17,Lizzie McGuire
42,mood_sad,18,Glory Road
42,mood_sad,19,Wizards of Waverly Place
42,mood_sad,20,The Suite Life Movie
42,mood_sad,21,Cinderella 2: Dreams Come True
42,mood_sad,22,Twitches Too
42,mood_sad,23,Brain Games
42,mood_sad,24,The Last Song
42,mood_sad,25,Homeward Bound: The Incredible Journey
